position,album/artist,sales,year,
1,Kind of Blue - Miles Davis,4 x Platinum,1959,
2,Head Hunters - Herbie Hancock,Platinum,1973,
3,Heavy Weather - Weather Report,Platinum,1977,
4,Future Shock - Herbie Hancock,Platinum,1983,
5,Time Out - Dave Brubeck Quartet,Platinum,1959,
6,Bitches Brew - Miles Davis,Platinum,1970,
7,Hello, Dolly - Louis Armstrong,Gold,1964,
8,Getz/Gilberto - Stan Getz & João Gilberto,Gold,1964,
9,Suite for Flute and Jazz Piano - Jean-Pierre Rampal & Claude Bolling,Gold,1975,
10,Elegant Gypsy - Al Di Meola,Gold,1977,
11,Rockit - Herbie Hancock,Gold,1983,
12,Romantic Warrior - Return to Forever,Gold,1976,
13,Birds of Fire - Mahavishnu Orchestra,Gold,1973,
14,Love Devotion Surrender - Carlos Santana & Mahavishnu John McLaughlin,Gold,1973,
15,Still Life (Talking)  - Pat Metheny Group,Gold,1987,
16,Sketches of Spain - Miles Davis,Gold,1960,
17,Marsalis Standard Time, Vol. 1 - Wynton Marsalis,Gold,1987,
18,Hot House Flowers - Wynton Marsalis,Gold,1984,
19,Secret Story - Pat Metheny,Gold,1992,
20,Live at Carnegie Hall - Benny Goodman,Gold,1987,